ano,unidade,nome_unidade_norm,demanda_efetiva_prevista,demanda_cenario_persistencia,demanda_p025_condicional,demanda_p975_condicional,status_em_2025,tipo_oferta,tipo_unidade,cre,microarea,bairro,latitude,longitude,matriculas_2025_proxy_capacidade,rede,capacity_concept,capacity_coverage,planning_gap,planning_gap_p025,planning_gap_p975,planning_gap_persistencia,gap_positivo
2026,0312806,EDI PROFESSORA ELIANE MONTE CHIARI DANTAS,66.90665620403422,68.14228722734325,38.72962910138753,102.1599941046687,continuante,Pública,EDI,3.0,3.2,Bonsucesso,-22.864563,-43.275474,45.0,publica,matriculas_2025_proxy,True,21.90665620403422,-6.2703708986124695,57.1599941046687,23.142287227343246,True
2026,01007,CP EDUCANDARIO NOSSA SENHORA DE NAZARE,66.76820103712853,40.69954665333526,36.0104183989083,105.41518406718714,continuante,Parceira,Creche Parceira,1.0,1.8,CATUMBI,-22.92083117,-43.19584332,30.0,parceira,matriculas_2025_proxy,True,36.768201037128534,6.0104183989083,75.41518406718714,10.699546653335261,True
2026,0734602,CM MARGARIDA GABINAL,66.46814570905114,61.40526841977848,38.80960469283568,101.17272124751378,continuante,Pública,Creche,7.0,7.16,Cidade de Deus,-22.950792,-43.355759,45.0,publica,matriculas_2025_proxy,True,21.468145709051143,-6.190395307164323,56.17272124751378,16.40526841977848,True
2026,0515807,EDI BURITI CONGONHAS,66.16177650508757,54.61512555163699,37.4978418769884,102.19638362948652,continuante,Pública,EDI,5.0,5.8,Madureira,-22.860399,-43.334597,48.0,publica,matriculas_2025_proxy,True,18.161776505087573,-10.502158123011597,54.19638362948652,6.615125551636993,True
2026,0208604,CM TIA BELA,66.15851748552697,58.36317539472997,38.17710593613988,101.17709783216976,continuante,Pública,Creche,2.0,2.13,Tijuca,-22.93817,-43.243002,57.0,publica,matriculas_2025_proxy,True,9.158517485526971,-18.82289406386012,44.177097832169764,1.3631753947299714,True
2026,0918830,EDI HENRIQUE DIAS,66.04835817800297,55.92125585250034,39.43493848512993,99.35496733150632,continuante,Pública,EDI,9.0,9.18,Campo Grande,-22.904029,-43.554265,22.0,publica,matriculas_2025_proxy,True,44.04835817800297,17.434938485129933,77.35496733150632,33.92125585250034,True
2026,03019,CP INSTITUTO EDUCACIONAL CRESCENDO E APRENDENDO ALGODAO DOCE,66.01023495661107,68.09858111335998,37.85525924846642,101.28908553410278,continuante,Parceira,Creche Parceira,3.0,3.23,RAMOS,-22.85989694,-43.26788322,85.0,parceira,matriculas_2025_proxy,True,-18.98976504338893,-47.14474075153358,16.28908553410278,-16.901418886640016,False
2026,03015,CP CRECHE MARIETTA NAVARRO GAIO,65.8490185499263,58.51738067910228,36.46462154497027,102.69041536966547,continuante,Parceira,Creche Parceira,3.0,3.1,ROCHA,-22.90458707,-43.25192193,58.0,parceira,matriculas_2025_proxy,True,7.849018549926299,-21.53537845502973,44.69041536966547,0.5173806791022812,True
2026,08023,CP CRECHE COMUNITARIA IRMA MARIA DE LOURDES,65.82819386469113,52.577540370014674,38.920169775689445,99.60848463621926,continuante,Parceira,Creche Parceira,8.0,8.8,VILA KENNEDY,-22.85592,-43.48252,70.0,parceira,matriculas_2025_proxy,True,-4.17180613530887,-31.079830224310555,29.60848463621926,-17.422459629985326,False
2026,03036,CP CENTRO CULTURAL EVOLUIR,65.57590489992383,64.28739810915651,34.69013106918955,105.16395011711836,continuante,Parceira,Creche Parceira,3.0,3.19,MARIA DA GRAÇA,-22.87989519,-43.26200525,147.0,parceira,matriculas_2025_proxy,True,-81.42409510007617,-112.30986893081045,-41.83604988288164,-82.71260189084349,False
2026,0817617,CM JOSE MANOEL IBARRA PEREZ,65.45180624635914,51.902591811290506,38.794814251353074,98.83495435739934,continuante,Pública,Creche,8.0,8.26,Bangu,-22.84761,-43.472659,88.0,publica,matriculas_2025_proxy,True,-22.54819375364086,-49.205185748646926,10.83495435739934,-36.097408188709494,False
2026,07008,CP CRECHE SAO PAULO APOSTOLO,65.30753260561325,62.12526944186417,37.182576626546094,100.6903154946819,continuante,Parceira,Creche Parceira,7.0,7.2,MATO ALTO / JACAREPAGUÁ,-22.90428,-43.35496,56.0,parceira,matriculas_2025_proxy,True,9.307532605613247,-18.817423373453906,44.6903154946819,6.1252694418641696,True
2026,0107605,CM EDUARDO MOREIRA DOS SANTOS,65.25089340088854,53.627310758111776,36.889898796444186,100.80560288937907,continuante,Pública,Creche,1.0,1.3,Mangueira - Morro dos Telégrafos,-22.902679,-43.235857,45.0,publica,matriculas_2025_proxy,True,20.250893400888543,-8.110101203555814,55.805602889379074,8.627310758111776,True
2026,0918805,EDI CANTORA CESARIA EVORA,64.95594904552247,51.655341872454,38.72636052393912,97.7727403455025,continuante,Pública,EDI,9.0,9.9,Campo Grande,-22.900123,-43.585876,70.0,publica,matriculas_2025_proxy,True,-5.044050954477527,-31.27363947606088,27.7727403455025,-18.344658127545998,False
2026,0313608,CM RACHEL LEITE DIAS,64.84367717549603,61.03847613980031,36.39056147543523,100.4572634347894,continuante,Pública,Creche,3.0,3.1,Engenho de Dentro,-22.885294,-43.288125,97.0,publica,matriculas_2025_proxy,True,-32.156322824503974,-60.60943852456477,3.4572634347893967,-35.96152386019969,False
2026,0734601,CM LUZES DO AMANHA,64.71880102918819,59.35356634208902,37.88008038928267,98.39861835589186,continuante,Pública,Creche,7.0,7.12,Cidade de Deus,-22.952939,-43.364891,49.0,publica,matriculas_2025_proxy,True,15.718801029188185,-11.119919610717332,49.398618355891855,10.353566342089017,True
2026,04008,CP CRECHE COMUNITARIA CASULO DO PARQUE PROLETARIO DA PENHA,64.63096843859407,58.649998870590814,37.03459446395243,99.0431624587792,continuante,Parceira,Creche Parceira,4.0,4.16,PENHA,-22.84672749,-43.28419513,97.0,parceira,matriculas_2025_proxy,True,-32.36903156140593,-59.96540553604757,2.043162458779193,-38.350001129409186,False
2026,0204805,EDI CLAUDIO CAVALCANTI,64.11167725967154,56.1698744257319,34.30083968331712,101.25598992583548,continuante,Pública,EDI,2.0,2.1,Botafogo,-22.954419,-43.188186,72.0,publica,matriculas_2025_proxy,True,-7.888322740328462,-37.69916031668288,29.25598992583548,-15.830125574268102,False
2026,0313801,EDI PROF. JOSE LIBONATI FILHO,64.0007884264694,54.59480801109001,35.63090199236686,99.54767735223496,continuante,Pública,EDI,3.0,3.1,Triagem,-22.895035,-43.246193,48.0,publica,matriculas_2025_proxy,True,16.0007884264694,-12.369098007633141,51.547677352234956,6.594808011090009,True
2026,0102602,CM ANA MARIA DA CRUZ SILVA,63.83552610579231,55.30121567449952,32.574883203127435,103.40339427963714,continuante,Pública,Creche,1.0,1.9,Cidade Nova,-22.912295,-43.196778,146.0,publica,matriculas_2025_proxy,True,-82.16447389420769,-113.42511679687257,-42.59660572036286,-90.69878432550048,False
2026,0817614,CM FAZENDA COQUEIROS II,63.68104434338037,50.19902562702689,37.66588956369162,96.29435235994222,continuante,Pública,Creche,8.0,8.22,Senador Camará,-22.869391,-43.495536,59.0,publica,matriculas_2025_proxy,True,4.681044343380371,-21.33411043630838,37.29435235994222,-8.800974372973108,True
2026,10058,CP CRECHE ESCOLA COMUNITARIA MALLETZINHO,63.475265808168594,76.97381704512094,37.35628820987884,96.1410662542551,continuante,Parceira,Creche Parceira,10.0,10.9,SEPETIBA,-22.97265,-43.70832,272.0,parceira,matriculas_2025_proxy,True,-208.5247341918314,-234.64371179012116,-175.8589337457449,-195.02618295487906,False
2026,0312812,EDI HERMENEGILDO DE BARROS,63.4566692369766,57.1668692268547,35.81176740745814,98.06384046873843,continuante,Pública,EDI,3.0,3.16,Engenho Da Rainha,-22.871295,-43.292118,81.0,publica,matriculas_2025_proxy,True,-17.5433307630234,-45.18823259254186,17.063840468738434,-23.8331307731453,False
2026,0817814,EDI PROFESSORA GIOVANA BANSI,63.00806759778213,50.35139662299756,37.09335695690257,95.45559351889833,continuante,Pública,EDI,8.0,8.11,Bangu,-22.895049,-43.490355,70.0,publica,matriculas_2025_proxy,True,-6.99193240221787,-32.90664304309743,25.455593518898326,-19.648603377002438,False
2026,10034,CP OS BENEDITINHOS,62.8962994287574,64.15298184530238,37.46566948548679,94.6988581200443,continuante,Parceira,Creche Parceira,10.0,10.9,SANTA CRUZ,-22.92996,-43.65597,134.0,parceira,matriculas_2025_proxy,True,-71.1037005712426,-96.53433051451321,-39.30114187995569,-69.84701815469762,False
2026,0313607,CM ODETINHA VIDAL DE OLIVEIRA,62.59564920504656,56.1717979362645,35.04322063520488,97.06339023799508,continuante,Pública,Creche,3.0,3.4,Lins de Vasconcelos,-22.906141,-43.272911,100.0,publica,matriculas_2025_proxy,True,-37.40435079495344,-64.95677936479512,-2.9366097620049203,-43.8282020637355,False
2026,0410805,EDI COMPOSITOR NEOCI DIAS DE ANDRADE,62.40475779550908,63.81429836628577,35.74811867447994,95.66800639688594,continuante,Pública,EDI,4.0,4.15,Olaria,-22.849859,-43.265338,47.0,publica,matriculas_2025_proxy,True,15.404757795509077,-11.25188132552006,48.66800639688594,16.81429836628577,True
2026,02025,CP CRECHE BEZERRA DE MENEZES - BOTAFOGO,62.33635765708739,58.79140123505418,33.97990855815078,98.17301830851557,continuante,Parceira,Creche Parceira,2.0,2.1,BOTAFOGO,-22.95335051,-43.19505846,43.0,parceira,matriculas_2025_proxy,True,19.33635765708739,-9.020091441849218,55.173018308515566,15.791401235054181,True
2026,0430805,EDI PROFESSORA SOLANGE CONCEICAO TRICARICO,62.268756777025175,65.42048891995921,36.01983560432019,95.15798143238212,continuante,Pública,EDI,4.0,4.7,BONSUCESSO,-22.865663,-43.242858,42.0,publica,matriculas_2025_proxy,True,20.268756777025175,-5.980164395679807,53.157981432382115,23.42048891995921,True
2026,10044,CP CRECHE COMUNITARIA MAGIA DA CRIANCA,62.19796302398027,65.97580592197563,37.06217006484916,93.63514477733442,continuante,Parceira,Creche Parceira,10.0,10.11,SANTA CRUZ,-22.93376,-43.70068,168.0,parceira,matriculas_2025_proxy,True,-105.80203697601974,-130.93782993515083,-74.36485522266558,-102.02419407802437,False
2026,02047,CP GRUPO COMUNITARIO MORRO DA ALEGRIA,62.02544391502733,77.2633078150509,35.23506439012422,95.51547398996397,continuante,Parceira,Creche Parceira,2.0,2.7,ROCINHA,-22.99001468,-43.24478783,63.0,parceira,matriculas_2025_proxy,True,-0.9745560849726687,-27.764935609875778,32.515473989963965,14.263307815050894,False
2026,02049,CP OBRA DO BERCO,61.90760497303532,36.07197557734534,30.20944904353213,102.34896136846474,continuante,Parceira,Creche Parceira,2.0,2.1,LAGOA,-22.96339094,-43.20299223,81.0,parceira,matriculas_2025_proxy,True,-19.09239502696468,-50.79055095646787,21.348961368464742,-44.92802442265466,False
2026,0312601,CM CANTINHO FELIZ,61.79820771984297,60.349082055926,35.256768712932185,95.03970876486176,continuante,Pública,Creche,3.0,3.15,Inhaúma,-22.880691,-43.281352,92.0,publica,matriculas_2025_proxy,True,-30.20179228015703,-56.743231287067815,3.039708764861757,-31.650917944074003,False
2026,0431602,CM BARBOSA LIMA SOBRINHO,61.77474905739767,58.60497715584159,35.061712839942416,95.1730795336474,continuante,Pública,Creche,4.0,4.25,Jardim América,-22.802662,-43.31926,105.0,publica,matriculas_2025_proxy,True,-43.22525094260233,-69.93828716005758,-9.826920466352604,-46.39502284415841,False
2026,03003,CP CASA SAO ROQUE,61.67719475731779,55.53022198374912,32.81542012952016,97.56212706947623,continuante,Parceira,Creche Parceira,3.0,3.4,MÉIER,-22.89696158,-43.28062754,196.0,parceira,matriculas_2025_proxy,True,-134.3228052426822,-163.18457987047984,-98.43787293052377,-140.46977801625087,False
2026,03039,CP CRECHE COMUNITARIA CEU AZUL,61.506828143518334,63.918867391163744,34.746645650389915,95.12385988016344,continuante,Parceira,Creche Parceira,3.0,3.14,BONSUCESSO,-22.8719761,-43.25736737,48.0,parceira,matriculas_2025_proxy,True,13.506828143518334,-13.253354349610085,47.12385988016344,15.918867391163744,True
2026,0622602,CM SILVIO AMANCIO,61.41174129106634,52.999159852633646,35.679882340613865,93.68642182805672,continuante,Pública,Creche,6.0,6.14,Jardim Cristina Capri - Anchieta,-22.825833,-43.389133,66.0,publica,matriculas_2025_proxy,True,-4.588258708933658,-30.320117659386135,27.686421828056723,-13.000840147366354,False
2026,10059,CP CRECHE COMUNITARIA PLANETA BEBE,61.38690950941603,64.5582673930241,36.60064911522601,92.38540913905294,continuante,Parceira,Creche Parceira,10.0,10.1,SANTA CRUZ,-22.90309,-43.67469,91.0,parceira,matriculas_2025_proxy,True,-29.61309049058397,-54.39935088477399,1.385409139052939,-26.441732606975904,False
2026,0209608,CM GERMINAL DA VILA,61.33747619581815,55.67865003255102,34.56096202633397,94.89512593504544,continuante,Pública,Creche,2.0,2.18,Vila Isabel,-22.913956,-43.255247,61.0,publica,matriculas_2025_proxy,True,0.33747619581814803,-26.439037973666032,33.89512593504544,-5.321349967448981,True
2026,07045,CP JARDIM ESCOLA TURMINHA DA ARCA - JETA II,61.15716064612411,63.52556372639104,35.50021801313392,93.248540186103,continuante,Parceira,Creche Parceira,7.0,7.22,GARDÊNIA AZUL,-22.96375,-43.34749,127.0,parceira,matriculas_2025_proxy,True,-65.84283935387589,-91.49978198686608,-33.751459813897,-63.47443627360896,False
2026,0103607,CM ESTACIO DE SA,60.75135913225636,48.52306842936431,33.490805312509444,94.9968418036546,continuante,Pública,Creche,1.0,1.9,Estácio,-22.913974,-43.203886,64.0,publica,matriculas_2025_proxy,True,-3.2486408677436387,-30.509194687490556,30.996841803654604,-15.476931570635692,False
2026,0312603,CM RENASCER,60.74028548411451,60.24150119970252,34.15007016522624,94.08901456861452,continuante,Pública,Creche,3.0,3.14,Del Castilho,-22.880363,-43.279044,87.0,publica,matriculas_2025_proxy,True,-26.25971451588549,-52.84992983477376,7.089014568614516,-26.75849880029748,False
2026,08019,CP ESCOLA COMUNITARIA JARDIM ARCO-IRIS - UNIDADE II,60.30092504062284,55.76290089087587,35.25178192274496,91.6890535440118,continuante,Parceira,Creche Parceira,8.0,8.5,REALENGO,-22.89115,-43.42064,142.0,parceira,matriculas_2025_proxy,True,-81.69907495937716,-106.74821807725505,-50.3109464559882,-86.23709910912413,False
2026,1019607,CM ADALTO BASTOS,60.10040180614802,58.9047967325141,35.596086611270046,90.74103439084608,continuante,Pública,Creche,10.0,10.18,Paciência,-22.927505,-43.634912,24.0,publica,matriculas_2025_proxy,True,36.10040180614802,11.596086611270046,66.74103439084608,34.9047967325141,True
2026,0918839,EDI DALILA TAVARES,59.99243789424891,50.77640559410389,35.82260595651533,90.2423328090338,continuante,Pública,EDI,9.0,9.8,Campo Grande,-22.89154,-43.57146,22.0,publica,matriculas_2025_proxy,True,37.99243789424891,13.822605956515332,68.2423328090338,28.776405594103892,True
2026,02040,CP CRECHE MARIA MARIA,59.95058845693917,76.01453891070054,34.09751290599944,92.26079327087108,continuante,Parceira,Creche Parceira,2.0,2.5,ROCINHA,-22.98633516,-43.24536688,72.0,parceira,matriculas_2025_proxy,True,-12.049411543060828,-37.90248709400056,20.260793270871076,4.014538910700537,False
2026,0101802,EDI MACHADO DE ASSIS,59.88148308591632,54.54598106903889,32.361316969659654,94.72226047800228,continuante,Pública,EDI,1.0,1.5,Santo Cristo,-22.902003,-43.200648,64.0,publica,matriculas_2025_proxy,True,-4.118516914083678,-31.638683030340346,30.722260478002283,-9.454018930961112,False
2026,10067,CP CRECHE COMUNITARIA ARCA DE NOE,59.46601651172609,62.43341927966651,35.39352335203209,89.57262204489436,continuante,Parceira,Creche Parceira,10.0,10.1,SANTA CRUZ,-22.94696,-43.67592,124.0,parceira,matriculas_2025_proxy,True,-64.53398348827392,-88.60647664796791,-34.42737795510564,-61.56658072033349,False
2026,0313603,CM SYLVIA ORTHOF,59.11587452572674,49.87126577074944,33.55510721314827,91.19724741452885,continuante,Pública,Creche,3.0,3.9,Piedade,-22.878497,-43.306157,55.0,publica,matriculas_2025_proxy,True,4.115874525726738,-21.44489278685173,36.197247414528846,-5.128734229250561,True
2026,0515606,CM JOSUE DE CASTRO,59.11136736064597,51.56297569646861,32.35529891465401,92.8348940483136,continuante,Pública,Creche,5.0,5.16,Campinho,-22.885981,-43.339707,67.0,publica,matriculas_2025_proxy,True,-7.888632639354029,-34.64470108534599,25.8348940483136,-15.437024303531388,False
2026,09011,CP CRECHE NOVA JERUSALEM EM CAMPO GRANDE,58.43040974779604,49.05793489038399,34.61691549890385,88.20656646991714,continuante,Parceira,Creche Parceira,9.0,9.13,CAMPO GRANDE,-22.89458,-43.60037,125.0,parceira,matriculas_2025_proxy,True,-66.56959025220397,-90.38308450109615,-36.793433530082865,-75.94206510961601,False
2026,09004,CP CRECHE E PRE-ESCOLA CANTINHO DO SABER,58.37964446871614,47.09966601018649,34.717312968883945,87.9814645640061,continuante,Parceira,Creche Parceira,9.0,9.18,CAMPO GRANDE,-22.8919,-43.60452,165.0,parceira,matriculas_2025_proxy,True,-106.62035553128386,-130.28268703111604,-77.0185354359939,-117.9003339898135,False
2026,04007,CP CRECHE CASULO BOM JESUS DA PENHA,58.24243582114844,52.76629533145555,33.331469705715286,89.32047238715037,continuante,Parceira,Creche Parceira,4.0,4.16,RAMOS,-22.84171675,-43.28014224,83.0,parceira,matriculas_2025_proxy,True,-24.75756417885156,-49.668530294284714,6.3204723871503745,-30.233704668544448,False
2026,04009,CP CRECHE COMUNITARIA DE MANGUINHOS,58.118188687975305,67.4399289166235,32.496399867801614,90.31225538708328,continuante,Parceira,Creche Parceira,4.0,4.12,MANGUINHOS,-22.87888067,-43.25304592,67.0,parceira,matriculas_2025_proxy,True,-8.881811312024695,-34.503600132198386,23.312255387083283,0.43992891662350075,False
2026,0208601,CM CASA BRANCA - PROFESSOR PAULO FREIRE,57.97618185777798,49.13585605291822,33.27470114580957,88.89845613634989,continuante,Pública,Creche,2.0,2.13,Tijuca,-22.936602,-43.248803,57.0,publica,matriculas_2025_proxy,True,0.9761818577779806,-23.725298854190427,31.898456136349893,-7.864143947081779,True
2026,0101601,CM LADEIRA DOS FUNCIONARIOS,57.31937962384286,44.99993812417464,32.55329003817987,88.3075223166149,continuante,Pública,Creche,1.0,1.1,Caju,-22.879151,-43.224306,34.0,publica,matriculas_2025_proxy,True,23.319379623842863,-1.4467099618201331,54.30752231661489,10.99993812417464,True
2026,0515607,CM MANE GARRINCHA I,57.2230046012337,56.50533660129015,32.08154441083971,88.8305270974769,continuante,Pública,Creche,5.0,5.18,Marechal Hermes,-22.869303,-43.374677,69.0,publica,matriculas_2025_proxy,True,-11.776995398766303,-36.91845558916029,19.830527097476903,-12.494663398709847,False
2026,0625609,CM SONIA MARIA DE M. ANGEL JONES,56.93298434031252,49.468235770177536,33.11559526621388,86.73481378575073,continuante,Pública,Creche,6.0,6.1,Pavuna,-22.813466,-43.353119,48.0,publica,matriculas_2025_proxy,True,8.932984340312522,-14.88440473378612,38.73481378575073,1.468235770177536,True
2026,0734603,CM SEMPRE VIDA JOSUE,56.68299881869959,51.04095450908737,33.14326778346089,86.22070463627584,continuante,Pública,Creche,7.0,7.14,Cidade de Deus,-22.942892,-43.363848,15.0,publica,matriculas_2025_proxy,True,41.68299881869959,18.143267783460892,71.22070463627584,36.04095450908737,True
2026,09019,CP ASSOCIACAO DE MORADORES UNIAO DAS BASES DE URUCANIA E ADJACENCIAS - COSMOS,56.606617369859286,47.777476193464736,33.511261218009786,85.484776541441,continuante,Parceira,Creche Parceira,9.0,9.13,COSMOS,-22.88994,-43.60561,85.0,parceira,matriculas_2025_proxy,True,-28.393382630140714,-51.488738781990214,0.48477654144099347,-37.222523806535264,False
2026,0625605,CM LUIS CARLOS PRESTES,56.575390881413526,46.30948665457455,32.889099479777514,86.22991006015792,continuante,Pública,Creche,6.0,6.4,Caminho do Job - Pavuna,-22.818729,-43.379834,66.0,publica,matriculas_2025_proxy,True,-9.424609118586474,-33.110900520222486,20.22991006015792,-19.69051334542545,False
2026,04049,CP INSTITUTO JOSEFA LAURENTINO,56.53083241405295,51.7521015559675,32.72694279211826,86.34226330685847,continuante,Parceira,Creche Parceira,4.0,4.4,MARÉ,-22.84825182,-43.24773693,60.0,parceira,matriculas_2025_proxy,True,-3.469167585947048,-27.27305720788174,26.34226330685847,-8.2478984440325,False
2026,0734803,EDI ANA CAROLINA PACHECO DA SILVA,56.26669292782319,50.83933614633046,32.94717392967792,85.53542823458714,continuante,Pública,EDI,7.0,7.15,Cidade de Deus,-22.947426,-43.365557,24.0,publica,matriculas_2025_proxy,True,32.26669292782319,8.947173929677923,61.535428234587144,26.83933614633046,True
2026,0431603,CM CHICO MENDES,56.22210831188681,56.00635001375283,32.026431725500046,86.5914629296004,continuante,Pública,Creche,4.0,4.22,Cordovil,-22.818898,-43.292015,57.0,publica,matriculas_2025_proxy,True,-0.7778916881131934,-24.973568274499954,29.591462929600397,-0.9936499862471706,False
2026,0734801,EDI JARDIM DO AMANHA,56.219046740006895,50.493434562561326,32.94394042448003,85.40958320439259,continuante,Pública,EDI,7.0,7.12,Cidade de Deus,-22.949404,-43.370431,16.0,publica,matriculas_2025_proxy,True,40.219046740006895,16.943940424480033,69.40958320439259,34.493434562561326,True
2026,04002,CP INSTITUTO EDUCACIONAL LUIZ ANTONIO - IELA,56.1791260281581,53.8519684111903,31.411047172123407,87.29850000849066,continuante,Parceira,Creche Parceira,4.0,4.11,VILA DA PENHA,-22.83392624,-43.30671229,90.0,parceira,matriculas_2025_proxy,True,-33.8208739718419,-58.5889528278766,-2.701499991509337,-36.1480315888097,False
2026,11001,CP CRECHE COMUNITARIA ALEGRIA DA CRIANCA,56.176139527727294,44.42642123649849,29.346094856026703,89.72511748839263,continuante,Parceira,Creche Parceira,11.0,11.2,ILHA DO GOVERNADOR / PARQUE ROYAL,-22.79554,-43.20989,104.0,parceira,matriculas_2025_proxy,True,-47.823860472272706,-74.6539051439733,-14.274882511607373,-59.57357876350151,False
2026,0312804,EDI PROFESSORA TANIA MARTINS NOVO LENZ,56.085025594657566,48.21484034469015,31.40319711145617,87.03243126279887,continuante,Pública,EDI,3.0,3.9,Tomás Coelho,-22.87358,-43.308096,53.0,publica,matriculas_2025_proxy,True,3.0850255946575658,-21.59680288854383,34.032431262798866,-4.785159655309847,True
2026,0313805,EDI MAURICIO CARDOSO,56.05512290167911,59.78698128116135,30.73235498733085,87.68948867872524,continuante,Pública,EDI,3.0,3.6,Engenho De Dentro,-22.900652,-43.295975,24.0,publica,matriculas_2025_proxy,True,32.05512290167911,6.732354987330851,63.68948867872524,35.78698128116135,True
2026,0514609,CM PARQUE BOM MENINO,55.84280559028743,48.33083314610738,31.74495820001699,86.0804614415413,continuante,Pública,Creche,5.0,5.8,Irajá,-22.849166,-43.324973,62.0,publica,matriculas_2025_proxy,True,-6.157194409712567,-30.25504179998301,24.080461441541303,-13.66916685389262,False
2026,0918832,EDI PROFESSORA JACINTHA REIS FERREIRA,55.79673242297724,47.80754702672536,33.05107866616486,84.23086523115273,continuante,Pública,EDI,9.0,9.23,Cosmos,-22.922708,-43.620744,119.0,publica,matriculas_2025_proxy,True,-63.20326757702276,-85.94892133383513,-34.769134768847266,-71.19245297327464,False
2026,0410802,EDI DOUTOR ANTONIO FERNANDES FIGUEIRA,55.4322680142015,61.94440181941238,31.391425610420374,85.58447046162667,continuante,Pública,EDI,4.0,4.1,Manguinhos - Bonsucesso,-22.88338,-43.253337,50.0,publica,matriculas_2025_proxy,True,5.432268014201497,-18.608574389579626,35.584470461626665,11.944401819412377,True
2026,0328801,EDI PADRE NELSON CARLOS DEL MONACO,55.28318595809399,48.79890580203364,31.26582995726462,85.37234020583708,continuante,Pública,EDI,3.0,3.12,Jacarezinho,-22.883767,-43.254063,43.0,publica,matriculas_2025_proxy,True,12.283185958093988,-11.734170042735379,42.37234020583708,5.798905802033637,True
2026,0817806,EDI PROFESSORA MARIA YEDDA LEITE LINHARES,55.16498842282705,43.72676592862041,32.681467206113815,83.31596295726567,continuante,Pública,EDI,8.0,8.25,Bangu,-22.846973,-43.465672,94.0,publica,matriculas_2025_proxy,True,-38.83501157717295,-61.318532793886185,-10.684037042734332,-50.27323407137959,False
2026,0329801,EDI DONA LINDU,55.02578644079311,56.78903341855809,31.53609766579415,84.46330084979189,continuante,Pública,EDI,3.0,3.23,Ramos,-22.860896,-43.267813,69.0,publica,matriculas_2025_proxy,True,-13.974213559206888,-37.463902334205855,15.463300849791892,-12.210966581441909,False
2026,1026810,EDI ALCEBIADES FRANCISCO ROSA,54.94574017009849,48.39714726222005,32.46498020218519,83.04300318408896,continuante,Pública,EDI,10.0,10.22,Pedra de Guaratiba,-22.974412,-43.648574,75.0,publica,matriculas_2025_proxy,True,-20.05425982990151,-42.53501979781481,8.04300318408896,-26.602852737779948,False
2026,02009,CP ABRIGO TERESA DE JESUS,54.826119919125794,39.85774371804666,27.94036393592599,88.80937083070134,continuante,Parceira,Creche Parceira,2.0,2.15,TIJUCA,-22.91366865,-43.22071856,91.0,parceira,matriculas_2025_proxy,True,-36.173880080874206,-63.05963606407401,-2.19062916929866,-51.14225628195334,False
2026,0918617,CM CRIANDO O FUTURO,54.7016970394448,44.43734726656045,32.533679853868954,82.44041851823306,continuante,Pública,Creche,9.0,9.14,Inhoaíba,-22.911154,-43.590203,52.0,publica,matriculas_2025_proxy,True,2.7016970394448023,-19.466320146131046,30.44041851823306,-7.562652733439549,True
2026,10082,CP CRECHE ESCOLA BAIXINHOS SABIDOS,54.57279786691406,48.72189559644579,32.42853645511538,82.25445662171391,continuante,Parceira,Creche Parceira,10.0,10.18,PACIÊNCIA,-22.91765,-43.65719,31.0,parceira,matriculas_2025_proxy,True,23.57279786691406,1.4285364551153776,51.25445662171391,17.72189559644579,True
2026,0918824,EDI ALBERTO FERREIRA PINTO,54.39402214967631,44.38359533242263,32.282583674450045,82.06763344779351,continuante,Pública,EDI,9.0,9.2,Campo Grande,-22.933228,-43.560292,94.0,publica,matriculas_2025_proxy,True,-39.60597785032369,-61.717416325549955,-11.932366552206489,-49.61640466757737,False
2026,0430807,EDI MARIA AMELIA CASTRO E SILVA BELFORT,54.28029100006215,58.50543465096274,31.31788987959648,83.07184511275328,continuante,Pública,EDI,4.0,4.8,Bonsucesso (Maré),-22.856902,-43.239377,93.0,publica,matriculas_2025_proxy,True,-38.71970899993785,-61.68211012040352,-9.92815488724672,-34.49456534903726,False
2026,02001,CP CRECHE ESPACO SEMENTE,54.14274893142226,37.73527228523449,30.77114410980461,83.3685803134558,continuante,Parceira,Creche Parceira,2.0,2.11,BOREL / TIJUCA,-22.93805743,-43.25208851,72.0,parceira,matriculas_2025_proxy,True,-17.85725106857774,-41.22885589019539,11.368580313455794,-34.26472771476551,False
2026,0313604,CM NOSSO CANTINHO,54.06865918450966,46.72495503335106,30.32455739176079,83.78299337292816,continuante,Pública,Creche,3.0,3.3,Engenho Novo,-22.916705,-43.263264,70.0,publica,matriculas_2025_proxy,True,-15.931340815490337,-39.67544260823921,13.78299337292816,-23.27504496664894,False
2026,0209610,CM FRANCISCO DE PAULA,53.71345344015828,47.16799745979262,30.14871051718825,83.2608071753787,continuante,Pública,Creche,2.0,2.18,Vila Isabel,-22.91189,-43.24757,53.0,publica,matriculas_2025_proxy,True,0.7134534401582826,-22.85128948281175,30.2608071753787,-5.832002540207377,True
2026,0918823,EDI PROFESSOR DERSU GABRIEL BICEGO,53.31364339943391,42.574402797767945,31.65676322295028,80.41274889297965,continuante,Pública,EDI,9.0,9.7,Campo Grande,-22.882641,-43.538851,61.0,publica,matriculas_2025_proxy,True,-7.686356600566093,-29.34323677704972,19.41274889297965,-18.425597202232055,False
