ano,territorio,grupamento_modelo,inscritos,universo_elegivel_proxy,tendencia,tend_bercario,tend_maternal_i,tend_maternal_ii,ano_caged_lag1,caged_taxa_lag1,caged_estoque_dez_lag1,previsto,taxa_anterior,prev_persistencia,modelo
2026,COSTA BARROS,Bercario,0,776.0,5,5,0,0,2025,0.019417862207853187,2125526,217.58121066191902,0.41448189762796506,321.63795255930086,PPML-FE Caged x grupo sem tendencia
2026,COSTA BARROS,Maternal I,0,419.0,5,0,5,0,2025,0.019417862207853187,2125526,181.13398811073662,0.3611111111111111,151.30555555555554,PPML-FE Caged x grupo sem tendencia
2026,COSTA BARROS,Maternal II,0,540.0,5,0,0,5,2025,0.019417862207853187,2125526,152.50353053010173,0.2174721189591078,117.43494423791822,PPML-FE Caged x grupo sem tendencia
2026,CURICICA,Bercario,0,700.0,5,5,0,0,2025,0.019417862207853187,2125526,137.60685989746776,0.30200501253132833,211.40350877192984,PPML-FE Caged x grupo sem tendencia
2026,CURICICA,Maternal I,0,449.0,5,0,5,0,2025,0.019417862207853187,2125526,136.08637455178788,0.28345323741007195,127.2705035971223,PPML-FE Caged x grupo sem tendencia
2026,CURICICA,Maternal II,0,695.0,5,0,0,5,2025,0.019417862207853187,2125526,137.61105349606004,0.23052959501557632,160.21806853582555,PPML-FE Caged x grupo sem tendencia
2026,DEL CASTILHO,Bercario,0,440.0,5,5,0,0,2025,0.019417862207853187,2125526,79.26370970030831,0.3479212253829322,153.08533916849015,PPML-FE Caged x grupo sem tendencia
2026,DEL CASTILHO,Maternal I,0,225.0,5,0,5,0,2025,0.019417862207853187,2125526,62.49287351178498,0.27615062761506276,62.13389121338912,PPML-FE Caged x grupo sem tendencia
2026,DEL CASTILHO,Maternal II,0,239.0,5,0,0,5,2025,0.019417862207853187,2125526,43.36567285531659,0.14772727272727273,35.30681818181819,PPML-FE Caged x grupo sem tendencia
2026,DEODORO,Bercario,0,231.0,5,5,0,0,2025,0.019417862207853187,2125526,65.9523409776269,0.3389830508474576,78.30508474576271,PPML-FE Caged x grupo sem tendencia
2026,DEODORO,Maternal I,0,122.0,5,0,5,0,2025,0.019417862207853187,2125526,53.70371443701026,0.4012738853503185,48.955414012738856,PPML-FE Caged x grupo sem tendencia
2026,DEODORO,Maternal II,0,157.0,5,0,0,5,2025,0.019417862207853187,2125526,45.14860732344376,0.25,39.25,PPML-FE Caged x grupo sem tendencia
2026,ENCANTADO,Bercario,0,179.0,5,5,0,0,2025,0.019417862207853187,2125526,27.233223818557747,0.2074468085106383,37.13297872340426,PPML-FE Caged x grupo sem tendencia
2026,ENCANTADO,Maternal I,0,93.0,5,0,5,0,2025,0.019417862207853187,2125526,21.815000716715506,0.42857142857142855,39.857142857142854,PPML-FE Caged x grupo sem tendencia
2026,ENCANTADO,Maternal II,0,91.0,5,0,0,5,2025,0.019417862207853187,2125526,13.944851286640212,0.19791666666666666,18.010416666666664,PPML-FE Caged x grupo sem tendencia
2026,ENGENHEIRO LEAL,Bercario,0,96.0,5,5,0,0,2025,0.019417862207853187,2125526,16.975519545303438,0.06896551724137931,6.620689655172414,PPML-FE Caged x grupo sem tendencia
2026,ENGENHEIRO LEAL,Maternal I,0,70.0,5,0,5,0,2025,0.019417862207853187,2125526,19.084295855438324,0.4090909090909091,28.636363636363637,PPML-FE Caged x grupo sem tendencia
2026,ENGENHEIRO LEAL,Maternal II,0,66.0,5,0,0,5,2025,0.019417862207853187,2125526,11.754989564736603,0.4098360655737705,27.049180327868854,PPML-FE Caged x grupo sem tendencia
2026,ENGENHO DENTRO,Bercario,0,684.0,5,5,0,0,2025,0.019417862207853187,2125526,100.49334564494468,0.22772277227722773,155.76237623762376,PPML-FE Caged x grupo sem tendencia
2026,ENGENHO DENTRO,Maternal I,0,366.0,5,0,5,0,2025,0.019417862207853187,2125526,82.90649354058662,0.38676844783715014,141.55725190839695,PPML-FE Caged x grupo sem tendencia
2026,ENGENHO DENTRO,Maternal II,0,393.0,5,0,0,5,2025,0.019417862207853187,2125526,58.15676279220135,0.16745283018867924,65.80896226415094,PPML-FE Caged x grupo sem tendencia
2026,ENGENHO NOVO,Bercario,0,670.0,5,5,0,0,2025,0.019417862207853187,2125526,122.80405950655623,0.30687830687830686,205.6084656084656,PPML-FE Caged x grupo sem tendencia
2026,ENGENHO NOVO,Maternal I,0,428.0,5,0,5,0,2025,0.019417862207853187,2125526,120.95057807662346,0.2897196261682243,123.99999999999999,PPML-FE Caged x grupo sem tendencia
2026,ENGENHO NOVO,Maternal II,0,428.0,5,0,0,5,2025,0.019417862207853187,2125526,79.01474814816731,0.11926605504587157,51.04587155963303,PPML-FE Caged x grupo sem tendencia
2026,ENGENHO RAINHA,Bercario,0,448.0,5,5,0,0,2025,0.019417862207853187,2125526,82.1277176451626,0.23319327731092437,104.47058823529412,PPML-FE Caged x grupo sem tendencia
2026,ENGENHO RAINHA,Maternal I,0,248.0,5,0,5,0,2025,0.019417862207853187,2125526,70.09542597102205,0.3602941176470588,89.3529411764706,PPML-FE Caged x grupo sem tendencia
2026,ENGENHO RAINHA,Maternal II,0,272.0,5,0,0,5,2025,0.019417862207853187,2125526,50.22351613614272,0.16996047430830039,46.2292490118577,PPML-FE Caged x grupo sem tendencia
2026,ESTACIO,Bercario,0,328.0,5,5,0,0,2025,0.019417862207853187,2125526,80.23824520633987,0.31142857142857144,102.14857142857143,PPML-FE Caged x grupo sem tendencia
2026,ESTACIO,Maternal I,0,175.0,5,0,5,0,2025,0.019417862207853187,2125526,66.00424775760017,0.34831460674157305,60.95505617977528,PPML-FE Caged x grupo sem tendencia
2026,ESTACIO,Maternal II,0,178.0,5,0,0,5,2025,0.019417862207853187,2125526,43.858527962436604,0.17766497461928935,31.624365482233504,PPML-FE Caged x grupo sem tendencia
2026,FLAMENGO,Bercario,0,510.0,5,5,0,0,2025,0.019417862207853187,2125526,37.77398194430273,0.07945736434108527,40.52325581395349,PPML-FE Caged x grupo sem tendencia
2026,FLAMENGO,Maternal I,0,268.0,5,0,5,0,2025,0.019417862207853187,2125526,30.60438417386147,0.10101010101010101,27.07070707070707,PPML-FE Caged x grupo sem tendencia
2026,FLAMENGO,Maternal II,0,297.0,5,0,0,5,2025,0.019417862207853187,2125526,22.15672217380941,0.057034220532319393,16.93916349809886,PPML-FE Caged x grupo sem tendencia
2026,FREGUESIA ILHA,Bercario,0,353.0,5,5,0,0,2025,0.019417862207853187,2125526,57.763654243930105,0.2336448598130841,82.4766355140187,PPML-FE Caged x grupo sem tendencia
2026,FREGUESIA ILHA,Maternal I,0,165.0,5,0,5,0,2025,0.019417862207853187,2125526,41.628442010490545,0.27741935483870966,45.774193548387096,PPML-FE Caged x grupo sem tendencia
2026,FREGUESIA ILHA,Maternal II,0,155.0,5,0,0,5,2025,0.019417862207853187,2125526,25.546894998677647,0.10588235294117647,16.41176470588235,PPML-FE Caged x grupo sem tendencia
2026,FREGUESIA JPA,Bercario,0,1130.0,5,5,0,0,2025,0.019417862207853187,2125526,108.91714637950018,0.12116040955631399,136.91126279863482,PPML-FE Caged x grupo sem tendencia
2026,FREGUESIA JPA,Maternal I,0,595.0,5,0,5,0,2025,0.019417862207853187,2125526,88.4221427916523,0.16613418530351437,98.84984025559105,PPML-FE Caged x grupo sem tendencia
2026,FREGUESIA JPA,Maternal II,0,626.0,5,0,0,5,2025,0.019417862207853187,2125526,60.77411096849467,0.051696284329563816,32.36187399030695,PPML-FE Caged x grupo sem tendencia
2026,GALEAO,Bercario,0,546.0,5,5,0,0,2025,0.019417862207853187,2125526,110.59800677486028,0.17647058823529413,96.3529411764706,PPML-FE Caged x grupo sem tendencia
2026,GALEAO,Maternal I,0,309.0,5,0,5,0,2025,0.019417862207853187,2125526,96.5026846755044,0.25360230547550433,78.36311239193084,PPML-FE Caged x grupo sem tendencia
2026,GALEAO,Maternal II,0,347.0,5,0,0,5,2025,0.019417862207853187,2125526,70.79630679520594,0.2054794520547945,71.30136986301369,PPML-FE Caged x grupo sem tendencia
2026,GAMBOA,Bercario,0,249.0,5,5,0,0,2025,0.019417862207853187,2125526,49.048974526445896,0.21794871794871795,54.26923076923077,PPML-FE Caged x grupo sem tendencia
2026,GAMBOA,Maternal I,0,125.0,5,0,5,0,2025,0.019417862207853187,2125526,37.963553467847504,0.31746031746031744,39.682539682539684,PPML-FE Caged x grupo sem tendencia
2026,GAMBOA,Maternal II,0,126.0,5,0,0,5,2025,0.019417862207853187,2125526,24.99928573375229,0.15384615384615385,19.384615384615387,PPML-FE Caged x grupo sem tendencia
2026,GARDENIA AZUL,Bercario,0,715.0,5,5,0,0,2025,0.019417862207853187,2125526,183.69315801635162,0.2906208718626156,207.79392338177016,PPML-FE Caged x grupo sem tendencia
2026,GARDENIA AZUL,Maternal I,0,424.0,5,0,5,0,2025,0.019417862207853187,2125526,167.94963099159582,0.444234404536862,188.3553875236295,PPML-FE Caged x grupo sem tendencia
2026,GARDENIA AZUL,Maternal II,0,529.0,5,0,0,5,2025,0.019417862207853187,2125526,136.88916714916104,0.3644251626898048,192.78091106290674,PPML-FE Caged x grupo sem tendencia
2026,GAVEA,Bercario,0,251.0,5,5,0,0,2025,0.019417862207853187,2125526,87.09684035554554,0.7275985663082437,182.62724014336916,PPML-FE Caged x grupo sem tendencia
2026,GAVEA,Maternal I,0,165.0,5,0,5,0,2025,0.019417862207853187,2125526,88.27523484509452,0.7485029940119761,123.50299401197606,PPML-FE Caged x grupo sem tendencia
2026,GAVEA,Maternal II,0,167.0,5,0,0,5,2025,0.019417862207853187,2125526,58.36757100884323,0.3567251461988304,59.57309941520467,PPML-FE Caged x grupo sem tendencia
2026,GERICINO,Bercario,0,28.0,5,5,0,0,2025,0.019417862207853187,2125526,3.768019666814248,0.0,0.0,PPML-FE Caged x grupo sem tendencia
2026,GERICINO,Maternal I,0,19.0,5,0,5,0,2025,0.019417862207853187,2125526,3.94216673699809,0.2803351896750988,5.326368603826877,PPML-FE Caged x grupo sem tendencia
2026,GLORIA,Bercario,0,89.0,5,5,0,0,2025,0.019417862207853187,2125526,18.31838977438732,0.46,40.940000000000005,PPML-FE Caged x grupo sem tendencia
2026,GLORIA,Maternal I,0,57.0,5,0,5,0,2025,0.019417862207853187,2125526,18.088327113161096,0.5227272727272727,29.795454545454543,PPML-FE Caged x grupo sem tendencia
2026,GLORIA,Maternal II,0,44.0,5,0,0,5,2025,0.019417862207853187,2125526,9.121713674924075,0.11594202898550725,5.101449275362319,PPML-FE Caged x grupo sem tendencia
2026,GRAJAU,Bercario,0,378.0,5,5,0,0,2025,0.019417862207853187,2125526,46.906961292037764,0.16009280742459397,60.515081206496525,PPML-FE Caged x grupo sem tendencia
2026,GRAJAU,Maternal I,0,222.0,5,0,5,0,2025,0.019417862207853187,2125526,42.47415355865439,0.10256410256410256,22.76923076923077,PPML-FE Caged x grupo sem tendencia
2026,GRAJAU,Maternal II,0,234.0,5,0,0,5,2025,0.019417862207853187,2125526,29.247437903730003,0.0735930735930736,17.22077922077922,PPML-FE Caged x grupo sem tendencia
2026,GRUMARI,Bercario,0,1.0,5,5,0,0,2025,0.019417862207853187,2125526,0.1457241362391137,0.0,0.0,PPML-FE Caged x grupo sem tendencia
2026,GRUMARI,Maternal I,0,4.0,5,0,5,0,2025,0.019417862207853187,2125526,0.8987062040284525,0.5,2.0,PPML-FE Caged x grupo sem tendencia
2026,GRUMARI,Maternal II,0,2.0,5,0,0,5,2025,0.019417862207853187,2125526,0.29355396848751486,0.2,0.4,PPML-FE Caged x grupo sem tendencia
2026,GUADALUPE,Bercario,0,710.0,5,5,0,0,2025,0.019417862207853187,2125526,118.13404156974666,0.20291777188328913,144.0716180371353,PPML-FE Caged x grupo sem tendencia
2026,GUADALUPE,Maternal I,0,400.0,5,0,5,0,2025,0.019417862207853187,2125526,102.61313670743435,0.28482328482328484,113.92931392931393,PPML-FE Caged x grupo sem tendencia
2026,GUADALUPE,Maternal II,0,481.0,5,0,0,5,2025,0.019417862207853187,2125526,80.60987733407224,0.22954091816367264,110.40918163672654,PPML-FE Caged x grupo sem tendencia
2026,GUARATIBA,Bercario,0,3716.0,5,5,0,0,2025,0.019417862207853187,2125526,914.7209329972229,0.2520303194369247,936.5446670276123,PPML-FE Caged x grupo sem tendencia
2026,GUARATIBA,Maternal I,0,1839.0,5,0,5,0,2025,0.019417862207853187,2125526,697.9445179635792,0.45439283715724677,835.6284275321768,PPML-FE Caged x grupo sem tendencia
2026,GUARATIBA,Maternal II,0,1787.0,5,0,0,5,2025,0.019417862207853187,2125526,443.06142040674996,0.3247639034627492,580.3530954879328,PPML-FE Caged x grupo sem tendencia
2026,HIGIENOPOLIS,Bercario,0,228.0,5,5,0,0,2025,0.019417862207853187,2125526,30.03096344757664,0.20982142857142858,47.839285714285715,PPML-FE Caged x grupo sem tendencia
2026,HIGIENOPOLIS,Maternal I,0,101.0,5,0,5,0,2025,0.019417862207853187,2125526,20.510774070158682,0.2761904761904762,27.895238095238096,PPML-FE Caged x grupo sem tendencia
2026,HIGIENOPOLIS,Maternal II,0,105.0,5,0,0,5,2025,0.019417862207853187,2125526,13.92997021709631,0.12612612612612611,13.243243243243242,PPML-FE Caged x grupo sem tendencia
2026,HONORIO GURGEL,Bercario,0,356.0,5,5,0,0,2025,0.019417862207853187,2125526,67.85878562389642,0.24653739612188366,87.76731301939058,PPML-FE Caged x grupo sem tendencia
2026,HONORIO GURGEL,Maternal I,0,186.0,5,0,5,0,2025,0.019417862207853187,2125526,54.6632297645865,0.354978354978355,66.02597402597404,PPML-FE Caged x grupo sem tendencia
2026,HONORIO GURGEL,Maternal II,0,231.0,5,0,0,5,2025,0.019417862207853187,2125526,44.35009309179557,0.25225225225225223,58.27027027027027,PPML-FE Caged x grupo sem tendencia
2026,HUMAITA,Bercario,0,138.0,5,5,0,0,2025,0.019417862207853187,2125526,10.973272314333219,0.0410958904109589,5.671232876712328,PPML-FE Caged x grupo sem tendencia
2026,HUMAITA,Maternal I,0,71.0,5,0,5,0,2025,0.019417862207853187,2125526,8.704456871994706,0.09210526315789473,6.539473684210526,PPML-FE Caged x grupo sem tendencia
2026,HUMAITA,Maternal II,0,76.0,5,0,0,5,2025,0.019417862207853187,2125526,6.086913542748814,0.023809523809523808,1.8095238095238093,PPML-FE Caged x grupo sem tendencia
2026,ILHA GUARATIBA,Bercario,0,141.0,5,5,0,0,2025,0.019417862207853187,2125526,20.33110469771904,0.014492753623188406,2.0434782608695654,PPML-FE Caged x grupo sem tendencia
2026,ILHA GUARATIBA,Maternal I,0,9.0,5,0,5,0,2025,0.019417862207853187,2125526,2.000832035310658,0.2803351896750988,2.523016707075889,PPML-FE Caged x grupo sem tendencia
2026,INHAUMA,Bercario,0,1024.0,5,5,0,0,2025,0.019417862207853187,2125526,221.72522361403605,0.31297709923664124,320.48854961832063,PPML-FE Caged x grupo sem tendencia
2026,INHAUMA,Maternal I,0,572.0,5,0,5,0,2025,0.019417862207853187,2125526,190.95781310221562,0.6710775047258979,383.8563327032136,PPML-FE Caged x grupo sem tendencia
2026,INHAUMA,Maternal II,0,529.0,5,0,0,5,2025,0.019417862207853187,2125526,115.37116747304148,0.1683673469387755,89.06632653061224,PPML-FE Caged x grupo sem tendencia
2026,INHOAIBA,Bercario,0,1484.0,5,5,0,0,2025,0.019417862207853187,2125526,402.3196415185664,0.3527027027027027,523.4108108108109,PPML-FE Caged x grupo sem tendencia
2026,INHOAIBA,Maternal I,0,748.0,5,0,5,0,2025,0.019417862207853187,2125526,312.6548652906591,0.4672330097087379,349.49029126213594,PPML-FE Caged x grupo sem tendencia
2026,INHOAIBA,Maternal II,0,824.0,5,0,0,5,2025,0.019417862207853187,2125526,225.00440307581292,0.23523093447905477,193.83029001074112,PPML-FE Caged x grupo sem tendencia
2026,IPANEMA,Bercario,0,488.0,5,5,0,0,2025,0.019417862207853187,2125526,21.895398137268828,0.021653543307086614,10.566929133858267,PPML-FE Caged x grupo sem tendencia
2026,IPANEMA,Maternal I,0,254.0,5,0,5,0,2025,0.019417862207853187,2125526,17.57085925142725,0.056910569105691054,14.455284552845528,PPML-FE Caged x grupo sem tendencia
2026,IPANEMA,Maternal II,0,246.0,5,0,0,5,2025,0.019417862207853187,2125526,11.11717909720446,0.030927835051546393,7.608247422680413,PPML-FE Caged x grupo sem tendencia
2026,IRAJA,Bercario,0,1377.0,5,5,0,0,2025,0.019417862207853187,2125526,217.6734061191096,0.20572207084468666,283.27929155313353,PPML-FE Caged x grupo sem tendencia
2026,IRAJA,Maternal I,0,786.0,5,0,5,0,2025,0.019417862207853187,2125526,191.56679684091372,0.30036188178528345,236.08443908323278,PPML-FE Caged x grupo sem tendencia
2026,IRAJA,Maternal II,0,829.0,5,0,0,5,2025,0.019417862207853187,2125526,131.99346621986243,0.1511216056670602,125.2798110979929,PPML-FE Caged x grupo sem tendencia
2026,ITANHANGA,Bercario,0,1511.0,5,5,0,0,2025,0.019417862207853187,2125526,342.24361854495356,0.13485342019543975,203.76351791530945,PPML-FE Caged x grupo sem tendencia
2026,ITANHANGA,Maternal I,0,819.0,5,0,5,0,2025,0.019417862207853187,2125526,286.00989275027183,0.40360610263522884,330.5533980582524,PPML-FE Caged x grupo sem tendencia
2026,ITANHANGA,Maternal II,0,721.0,5,0,0,5,2025,0.019417862207853187,2125526,164.48739771580193,0.36351706036745407,262.09580052493436,PPML-FE Caged x grupo sem tendencia
2026,JABOUR,Bercario,0,35.0,5,5,0,0,2025,0.019417862207853187,2125526,5.261052947398908,0.0,0.0,PPML-FE Caged x grupo sem tendencia
2026,JABOUR,Maternal I,0,1.0,5,0,5,0,2025,0.019417862207853187,2125526,0.23175594681717804,0.0,0.0,PPML-FE Caged x grupo sem tendencia
2026,JABOUR,Maternal II,0,1.0,5,0,0,5,2025,0.019417862207853187,2125526,0.15140182098177696,0.18145761550073647,0.18145761550073647,PPML-FE Caged x grupo sem tendencia
2026,JACARE,Bercario,0,281.0,5,5,0,0,2025,0.019417862207853187,2125526,90.39973996106221,0.8165467625899281,229.4496402877698,PPML-FE Caged x grupo sem tendencia
2026,JACARE,Maternal I,0,163.0,5,0,5,0,2025,0.019417862207853187,2125526,80.84901335991117,0.4409722222222222,71.87847222222221,PPML-FE Caged x grupo sem tendencia
2026,JACARE,Maternal II,0,288.0,5,0,0,5,2025,0.019417862207853187,2125526,93.32109359875257,0.25316455696202533,72.9113924050633,PPML-FE Caged x grupo sem tendencia
2026,JACAREPAGUA,Bercario,0,4040.0,5,5,0,0,2025,0.019417862207853187,2125526,580.1361999896957,0.1079407210794072,436.08051316080514,PPML-FE Caged x grupo sem tendencia
2026,JACAREPAGUA,Maternal I,0,2489.0,5,0,5,0,2025,0.019417862207853187,2125526,551.0611016169386,0.256004087889627,637.1941747572815,PPML-FE Caged x grupo sem tendencia
2026,JACAREPAGUA,Maternal II,0,1957.0,5,0,0,5,2025,0.019417862207853187,2125526,283.05178427593023,0.1575019638648861,308.2313432835821,PPML-FE Caged x grupo sem tendencia
2026,JACAREZINHO,Bercario,0,525.0,5,5,0,0,2025,0.019417862207853187,2125526,36.92039965567538,0.055062166962699825,28.907637655417407,PPML-FE Caged x grupo sem tendencia
2026,JACAREZINHO,Maternal I,0,279.0,5,0,5,0,2025,0.019417862207853187,2125526,30.250847904768,0.05732484076433121,15.993630573248408,PPML-FE Caged x grupo sem tendencia
2026,JACAREZINHO,Maternal II,0,157.0,5,0,0,5,2025,0.019417862207853187,2125526,11.120727857278508,0.057692307692307696,9.057692307692308,PPML-FE Caged x grupo sem tendencia
2026,JARDIM AMERICA,Bercario,0,423.0,5,5,0,0,2025,0.019417862207853187,2125526,86.38925097813043,0.3159041394335512,133.62745098039215,PPML-FE Caged x grupo sem tendencia
2026,JARDIM AMERICA,Maternal I,0,281.0,5,0,5,0,2025,0.019417862207853187,2125526,88.48138657090178,0.4671280276816609,131.26297577854672,PPML-FE Caged x grupo sem tendencia
2026,JARDIM AMERICA,Maternal II,0,289.0,5,0,0,5,2025,0.019417862207853187,2125526,59.44887689627146,0.15359477124183007,44.38888888888889,PPML-FE Caged x grupo sem tendencia
2026,JARDIM BOTANICO,Bercario,0,187.0,5,5,0,0,2025,0.019417862207853187,2125526,13.113664858158563,0.09433962264150944,17.641509433962266,PPML-FE Caged x grupo sem tendencia
2026,JARDIM BOTANICO,Maternal I,0,110.0,5,0,5,0,2025,0.019417862207853187,2125526,11.89327381510417,0.1271186440677966,13.983050847457626,PPML-FE Caged x grupo sem tendencia
2026,JARDIM BOTANICO,Maternal II,0,118.0,5,0,0,5,2025,0.019417862207853187,2125526,8.334718791155774,0.0625,7.375,PPML-FE Caged x grupo sem tendencia
2026,JARDIM CARIOCA,Bercario,0,363.0,5,5,0,0,2025,0.019417862207853187,2125526,46.53583161750202,0.21212121212121213,77.0,PPML-FE Caged x grupo sem tendencia
2026,JARDIM CARIOCA,Maternal I,0,189.0,5,0,5,0,2025,0.019417862207853187,2125526,37.35673547588429,0.27699530516431925,52.352112676056336,PPML-FE Caged x grupo sem tendencia
2026,JARDIM CARIOCA,Maternal II,0,213.0,5,0,0,5,2025,0.019417862207853187,2125526,27.503434394504787,0.11627906976744186,24.767441860465116,PPML-FE Caged x grupo sem tendencia
2026,JARDIM GUANABARA,Bercario,0,327.0,5,5,0,0,2025,0.019417862207853187,2125526,18.625353145806663,0.03273809523809524,10.705357142857144,PPML-FE Caged x grupo sem tendencia
2026,JARDIM GUANABARA,Maternal I,0,176.0,5,0,5,0,2025,0.019417862207853187,2125526,15.45594948806982,0.06701030927835051,11.79381443298969,PPML-FE Caged x grupo sem tendencia
2026,JARDIM GUANABARA,Maternal II,0,194.0,5,0,0,5,2025,0.019417862207853187,2125526,11.129738582098327,0.04,7.76,PPML-FE Caged x grupo sem tendencia
2026,JARDIM SULACAP,Bercario,0,243.0,5,5,0,0,2025,0.019417862207853187,2125526,28.11121291027948,0.10702341137123746,26.006688963210703,PPML-FE Caged x grupo sem tendencia
2026,JARDIM SULACAP,Maternal I,0,176.0,5,0,5,0,2025,0.019417862207853187,2125526,31.391512212656806,0.22,38.72,PPML-FE Caged x grupo sem tendencia
2026,JARDIM SULACAP,Maternal II,0,200.0,5,0,0,5,2025,0.019417862207853187,2125526,23.30396272477585,0.16091954022988506,32.18390804597701,PPML-FE Caged x grupo sem tendencia
2026,JOA,Bercario,0,14.0,5,5,0,0,2025,0.019417862207853187,2125526,1.939359258893894,0.09090909090909091,1.2727272727272727,PPML-FE Caged x grupo sem tendencia
2026,JOA,Maternal I,0,4.0,5,0,5,0,2025,0.019417862207853187,2125526,0.8543119519179702,0.0,0.0,PPML-FE Caged x grupo sem tendencia
2026,JOA,Maternal II,0,8.0,5,0,0,5,2025,0.019417862207853187,2125526,1.1162120064941505,0.0,0.0,PPML-FE Caged x grupo sem tendencia
2026,LAGOA,Bercario,0,259.0,5,5,0,0,2025,0.019417862207853187,2125526,14.155797327622723,0.012244897959183673,3.1714285714285713,PPML-FE Caged x grupo sem tendencia
2026,LAGOA,Maternal I,0,117.0,5,0,5,0,2025,0.019417862207853187,2125526,9.859313867233347,0.043795620437956206,5.124087591240876,PPML-FE Caged x grupo sem tendencia
2026,LAGOA,Maternal II,0,137.0,5,0,0,5,2025,0.019417862207853187,2125526,7.541914586101945,0.0,0.0,PPML-FE Caged x grupo sem tendencia
2026,LAPA,Bercario,0,83.0,5,5,0,0,2025,0.019417862207853187,2125526,7.657815066139011,0.0,0.0,PPML-FE Caged x grupo sem tendencia
2026,LAPA,Maternal I,0,33.0,5,0,5,0,2025,0.019417862207853187,2125526,4.694258271809113,0.0,0.0,PPML-FE Caged x grupo sem tendencia
2026,LAPA,Maternal II,0,15.0,5,0,0,5,2025,0.019417862207853187,2125526,1.3939413819332107,0.0,0.0,PPML-FE Caged x grupo sem tendencia
2026,LARANJEIRAS,Bercario,0,446.0,5,5,0,0,2025,0.019417862207853187,2125526,34.444529528959265,0.09859154929577464,43.97183098591549,PPML-FE Caged x grupo sem tendencia
2026,LARANJEIRAS,Maternal I,0,257.0,5,0,5,0,2025,0.019417862207853187,2125526,30.60164554487051,0.09473684210526316,24.347368421052632,PPML-FE Caged x grupo sem tendencia
2026,LARANJEIRAS,Maternal II,0,285.0,5,0,0,5,2025,0.019417862207853187,2125526,22.16954239784922,0.06428571428571428,18.32142857142857,PPML-FE Caged x grupo sem tendencia
2026,LEBLON,Bercario,0,520.0,5,5,0,0,2025,0.019417862207853187,2125526,22.525285712754666,0.029644268774703556,15.41501976284585,PPML-FE Caged x grupo sem tendencia
2026,LEBLON,Maternal I,0,259.0,5,0,5,0,2025,0.019417862207853187,2125526,17.29788427992727,0.041666666666666664,10.791666666666666,PPML-FE Caged x grupo sem tendencia
2026,LEBLON,Maternal II,0,288.0,5,0,0,5,2025,0.019417862207853187,2125526,12.565677893235817,0.018726591760299626,5.393258426966292,PPML-FE Caged x grupo sem tendencia
2026,LEME,Bercario,0,179.0,5,5,0,0,2025,0.019417862207853187,2125526,24.631206717345762,0.23163841807909605,41.463276836158194,PPML-FE Caged x grupo sem tendencia
2026,LEME,Maternal I,0,90.0,5,0,5,0,2025,0.019417862207853187,2125526,19.094198195335863,0.24271844660194175,21.844660194174757,PPML-FE Caged x grupo sem tendencia
2026,LEME,Maternal II,0,103.0,5,0,0,5,2025,0.019417862207853187,2125526,14.275665170686107,0.09473684210526316,9.757894736842106,PPML-FE Caged x grupo sem tendencia
2026,LINS VASCONCELOS,Bercario,0,640.0,5,5,0,0,2025,0.019417862207853187,2125526,102.89489210434404,0.26452599388379205,169.29663608562691,PPML-FE Caged x grupo sem tendencia
2026,LINS VASCONCELOS,Maternal I,0,332.0,5,0,5,0,2025,0.019417862207853187,2125526,82.29589722934226,0.22318840579710145,74.09855072463768,PPML-FE Caged x grupo sem tendencia
2026,LINS VASCONCELOS,Maternal II,0,345.0,5,0,0,5,2025,0.019417862207853187,2125526,55.86752186456043,0.07733333333333334,26.68,PPML-FE Caged x grupo sem tendencia
2026,MADUREIRA,Bercario,0,764.0,5,5,0,0,2025,0.019417862207853187,2125526,126.92899024941966,0.21079691516709512,161.04884318766068,PPML-FE Caged x grupo sem tendencia
2026,MADUREIRA,Maternal I,0,383.0,5,0,5,0,2025,0.019417862207853187,2125526,98.10530656013471,0.24891774891774893,95.33549783549783,PPML-FE Caged x grupo sem tendencia
2026,MADUREIRA,Maternal II,0,462.0,5,0,0,5,2025,0.019417862207853187,2125526,77.31004259808951,0.15991471215351813,73.88059701492537,PPML-FE Caged x grupo sem tendencia
2026,MAGALHAES BASTOS,Bercario,0,397.0,5,5,0,0,2025,0.019417862207853187,2125526,68.48497815869696,0.17574257425742573,69.76980198019801,PPML-FE Caged x grupo sem tendencia
2026,MAGALHAES BASTOS,Maternal I,0,214.0,5,0,5,0,2025,0.019417862207853187,2125526,56.9173729554056,0.3508771929824561,75.08771929824562,PPML-FE Caged x grupo sem tendencia
2026,MAGALHAES BASTOS,Maternal II,0,228.0,5,0,0,5,2025,0.019417862207853187,2125526,39.61559036078425,0.32195121951219513,73.40487804878049,PPML-FE Caged x grupo sem tendencia
2026,MANGUEIRA,Bercario,0,432.0,5,5,0,0,2025,0.019417862207853187,2125526,103.6066485261339,0.37791932059447986,163.2611464968153,PPML-FE Caged x grupo sem tendencia
2026,MANGUEIRA,Maternal I,0,228.0,5,0,5,0,2025,0.019417862207853187,2125526,84.3072618059602,0.27155172413793105,61.91379310344828,PPML-FE Caged x grupo sem tendencia
2026,MANGUEIRA,Maternal II,0,232.0,5,0,0,5,2025,0.019417862207853187,2125526,56.042607540848074,0.10236220472440945,23.748031496062993,PPML-FE Caged x grupo sem tendencia
